Time, Target Temperature, Current Temperature, Is Furnace On
2017-02-10 19:39:05.239562,64,64.5,False
2017-02-10 19:39:10.244202,64,64.5,False
2017-02-10 19:39:15.253510,64,64.4,False
2017-02-10 19:39:20.262878,64,64.4,False
2017-02-10 19:39:25.267557,64,64.4,False
2017-02-10 19:39:30.276026,64,64.4,False
2017-02-10 19:39:35.281902,64,64.4,False
2017-02-10 19:39:40.290529,64,64.4,False
2017-02-10 19:39:45.299725,64,64.3,False
2017-02-10 19:39:50.304422,64,64.3,False
2017-02-10 19:39:55.311185,64,64.3,False
2017-02-10 19:40:00.319405,64,64.3,False
2017-02-10 19:40:05.324357,64,64.3,False
2017-02-10 19:40:10.328989,64,64.3,False
2017-02-10 19:40:15.333783,64,64.2,False
2017-02-10 19:40:20.340199,64,64.2,False
2017-02-10 19:40:25.350699,64,64.2,False
2017-02-10 19:40:30.359886,64,64.2,False
2017-02-10 19:40:35.364485,64,64.2,False
2017-02-10 19:40:40.373531,64,64.2,False
2017-02-10 19:40:45.382918,64,64.1,False
2017-02-10 19:40:50.392084,64,64.1,False
2017-02-10 19:40:55.398620,64,64.1,False
2017-02-10 19:41:00.407887,64,64.1,False
2017-02-10 19:41:05.415734,64,64.1,False
2017-02-10 19:41:10.425073,64,64.1,False
2017-02-10 19:41:15.430208,64,64.0,False
2017-02-10 19:41:20.439453,64,64.0,False
2017-02-10 19:41:25.443717,64,64.0,False
2017-02-10 19:41:30.449698,64,64.0,False
2017-02-10 19:41:35.460132,64,64.0,False
2017-02-10 19:41:40.470542,64,64.0,False
2017-02-10 19:41:45.477195,64,63.9,False
2017-02-10 19:41:50.486526,64,63.9,False
2017-02-10 19:41:55.495664,64,63.9,False
2017-02-10 19:42:00.502003,64,63.9,False
2017-02-10 19:42:05.511156,64,63.9,False
2017-02-10 19:42:10.517042,64,63.9,False
2017-02-10 19:42:15.523641,64,63.8,False
2017-02-10 19:42:20.531046,64,63.8,False
2017-02-10 19:42:25.536889,64,63.8,False
2017-02-10 19:42:30.545384,64,63.8,False
2017-02-10 19:42:35.551659,64,63.8,False
2017-02-10 19:42:40.558216,64,63.8,False
2017-02-10 19:42:45.569100,64,63.7,False
2017-02-10 19:42:50.574469,64,63.7,False
2017-02-10 19:42:55.582295,64,63.7,False
2017-02-10 19:43:00.586791,64,63.7,False
2017-02-10 19:43:05.596105,64,63.7,False
2017-02-10 19:43:10.605273,64,63.7,False
2017-02-10 19:43:15.614607,64,63.6,False
2017-02-10 19:43:20.623727,64,63.6,False
2017-02-10 19:43:25.629741,64,63.6,False
2017-02-10 19:43:30.640345,64,63.6,False
2017-02-10 19:43:35.647046,64,63.6,False
2017-02-10 19:43:40.657668,64,63.6,False
2017-02-10 19:43:45.668929,64,63.5,True
2017-02-10 19:43:50.678495,64,63.6,True
2017-02-10 19:43:55.687984,64,63.7,True
2017-02-10 19:44:00.696455,64,63.8,True
2017-02-10 19:44:05.705454,64,63.9,True
2017-02-10 19:44:10.714821,64,64.0,True
2017-02-10 19:44:15.718305,64,64.0,True
2017-02-10 19:44:20.727944,64,64.1,True
2017-02-10 19:44:25.737101,64,64.2,True
2017-02-10 19:44:30.743720,64,64.3,True
2017-02-10 19:44:35.753109,64,64.4,True
2017-02-10 19:44:40.759835,64,64.5,True
2017-02-10 19:44:45.765177,64,64.5,True
2017-02-10 19:44:50.772631,64,64.6,False
2017-02-10 19:44:55.781819,64,64.6,False
2017-02-10 19:45:00.790980,64,64.6,False
2017-02-10 19:45:05.800130,64,64.6,False
2017-02-10 19:45:10.809520,64,64.6,False
2017-02-10 19:45:15.818834,64,64.5,False
2017-02-10 19:45:20.828126,64,64.5,False
2017-02-10 19:45:25.837374,64,64.5,False
2017-02-10 19:45:30.841571,64,64.5,False
2017-02-10 19:45:35.849802,64,64.5,False
2017-02-10 19:45:40.854073,64,64.5,False
2017-02-10 19:45:45.863767,64,64.4,False
2017-02-10 19:45:50.872871,64,64.4,False
2017-02-10 19:45:55.882061,64,64.4,False
2017-02-10 19:46:00.886775,64,64.4,False
2017-02-10 19:46:05.893352,64,64.4,False
2017-02-10 19:46:10.902481,64,64.4,False
2017-02-10 19:46:15.909118,64,64.3,False
2017-02-10 19:46:20.918390,64,64.3,False
2017-02-10 19:46:25.927617,64,64.3,False
2017-02-10 19:46:30.936874,64,64.3,False
2017-02-10 19:46:35.946263,64,64.3,False
2017-02-10 19:46:40.955336,64,64.3,False
2017-02-10 19:46:45.964673,64,64.2,False
2017-02-10 19:46:50.974042,64,64.2,False
2017-02-10 19:46:55.981584,64,64.2,False
2017-02-10 19:47:00.986997,64,64.2,False
2017-02-10 19:47:05.991986,64,64.2,False
2017-02-10 19:47:11.001026,64,64.2,False
2017-02-10 19:47:16.010264,64,64.1,False
2017-02-10 19:47:21.019482,64,64.1,False
2017-02-10 19:47:26.028786,64,64.1,False
2017-02-10 19:47:31.038046,64,64.1,False
2017-02-10 19:47:36.047356,64,64.1,False
2017-02-10 19:47:41.056616,64,64.1,False
2017-02-10 19:47:46.063599,64,64.0,False
2017-02-10 19:47:51.067974,64,64.0,False
2017-02-10 19:47:56.077220,64,64.0,False
2017-02-10 19:48:01.086532,64,64.0,False
2017-02-10 19:48:06.095670,64,64.0,False
2017-02-10 19:48:11.100548,64,64.0,False
2017-02-10 19:48:16.109849,64,63.9,False
2017-02-10 19:48:21.119140,64,63.9,False
2017-02-10 19:48:26.128474,64,63.9,False
2017-02-10 19:48:31.137692,64,63.9,False
2017-02-10 19:48:36.142384,64,63.9,False
2017-02-10 19:48:41.151433,64,63.9,False
2017-02-10 19:48:46.162047,64,63.8,False
2017-02-10 19:48:51.171201,64,63.8,False
2017-02-10 19:48:56.179262,64,63.8,False
2017-02-10 19:49:01.185736,64,63.8,False
2017-02-10 19:49:06.192142,64,63.8,False
2017-02-10 19:49:11.202577,64,63.8,False
2017-02-10 19:49:16.208630,64,63.7,False
2017-02-10 19:49:21.217921,64,63.7,False
2017-02-10 19:49:26.222553,64,63.7,False
2017-02-10 19:49:31.230453,64,63.7,False
2017-02-10 19:49:36.239624,64,63.7,False
2017-02-10 19:49:41.248295,64,63.7,False
2017-02-10 19:49:46.257683,64,63.6,False
2017-02-10 19:49:51.264199,64,63.6,False
2017-02-10 19:49:56.268998,64,63.6,False
2017-02-10 19:50:01.279185,64,63.6,False
2017-02-10 19:50:06.284856,64,63.6,False
2017-02-10 19:50:11.295254,64,63.6,False
2017-02-10 19:50:16.302088,64,63.5,True
2017-02-10 19:50:21.307712,64,63.6,True
2017-02-10 19:50:26.317459,64,63.7,True
2017-02-10 19:50:31.327022,64,63.8,True
2017-02-10 19:50:36.336623,64,63.9,True
2017-02-10 19:50:41.342414,64,64.0,True
2017-02-10 19:50:46.351643,64,64.0,True
2017-02-10 19:50:51.362218,64,64.1,True
2017-02-10 19:50:56.371581,64,64.2,True
2017-02-10 19:51:01.377199,64,64.3,True
2017-02-10 19:51:06.386898,64,64.4,True
2017-02-10 19:51:11.392598,64,64.5,True
2017-02-10 19:51:16.401976,64,64.5,True
2017-02-10 19:51:21.411202,64,64.6,False
2017-02-10 19:51:26.421067,64,64.6,False
2017-02-10 19:51:31.431511,64,64.6,False
2017-02-10 19:51:36.441989,64,64.6,False
2017-02-10 19:51:41.452251,64,64.6,False
2017-02-10 19:51:46.462721,64,64.5,False
2017-02-10 19:51:51.471882,64,64.5,False
2017-02-10 19:51:56.480995,64,64.5,False
2017-02-10 19:52:01.487510,64,64.5,False
2017-02-10 19:52:06.498435,64,64.5,False
2017-02-10 19:52:11.504354,64,64.5,False
2017-02-10 19:52:16.515144,64,64.4,False
2017-02-10 19:52:21.524783,64,64.4,False
2017-02-10 19:52:26.530619,64,64.4,False
2017-02-10 19:52:31.536803,64,64.4,False
2017-02-10 19:52:36.544248,64,64.4,False
2017-02-10 19:52:41.554696,64,64.4,False
2017-02-10 19:52:46.561365,64,64.3,False
2017-02-10 19:52:51.567225,64,64.3,False
2017-02-10 19:52:56.571707,64,64.3,False
2017-02-10 19:53:01.576051,64,64.3,False
2017-02-10 19:53:06.580961,64,64.3,False
2017-02-10 19:53:11.585307,64,64.3,False
2017-02-10 19:53:16.594531,64,64.2,False
2017-02-10 19:53:21.603645,64,64.2,False
2017-02-10 19:53:26.612800,64,64.2,False
2017-02-10 19:53:31.619259,64,64.2,False
2017-02-10 19:53:36.629769,64,64.2,False
2017-02-10 19:53:41.640174,64,64.2,False
2017-02-10 19:53:46.647571,64,64.1,False
2017-02-10 19:53:51.652054,64,64.1,False
2017-02-10 19:53:56.660003,64,64.1,False
2017-02-10 19:54:01.667798,64,64.1,False
2017-02-10 19:54:06.675481,64,64.1,False
2017-02-10 19:54:11.681958,64,64.1,False
2017-02-10 19:54:16.692525,64,64.0,False
2017-02-10 19:54:21.697524,64,64.0,False
2017-02-10 19:54:26.707080,64,64.0,False
2017-02-10 19:54:31.716101,64,64.0,False
2017-02-10 19:54:36.720413,64,64.0,False
2017-02-10 19:54:41.729559,64,64.0,False
2017-02-10 19:54:46.736512,64,63.9,False
2017-02-10 19:54:51.740805,64,63.9,False
2017-02-10 19:54:56.749811,64,63.9,False
2017-02-10 19:55:01.755319,64,63.9,False
2017-02-10 19:55:06.759759,64,63.9,False
2017-02-10 19:55:11.764653,64,63.9,False
2017-02-10 19:55:16.770072,64,63.8,False
2017-02-10 19:55:21.778365,64,63.8,False
2017-02-10 19:55:26.787879,64,63.8,False
2017-02-10 19:55:31.792143,64,63.8,False
2017-02-10 19:55:36.799571,64,63.8,False
2017-02-10 19:55:41.809986,64,63.8,False
2017-02-10 19:55:46.816958,64,63.7,False
2017-02-10 19:55:51.826453,64,63.7,False
2017-02-10 19:55:56.831554,64,63.7,False
2017-02-10 19:56:01.839307,64,63.7,False
2017-02-10 19:56:06.847918,64,63.7,False
2017-02-10 19:56:11.852869,64,63.7,False
2017-02-10 19:56:16.857733,64,63.6,False
2017-02-10 19:56:21.862239,64,63.6,False
2017-02-10 19:56:26.871305,64,63.6,False
2017-02-10 19:56:31.876313,64,63.6,False
2017-02-10 19:56:36.880858,64,63.6,False
2017-02-10 19:56:41.885506,64,63.6,False
2017-02-10 19:56:46.894998,64,63.5,True
2017-02-10 19:56:51.904210,64,63.6,True
2017-02-10 19:56:56.913422,64,63.7,True
2017-02-10 19:57:01.918333,64,63.8,True
2017-02-10 19:57:06.927816,64,63.9,True
2017-02-10 19:57:11.937663,64,64.0,True
2017-02-10 19:57:16.945738,64,64.0,True
2017-02-10 19:57:21.954561,64,64.1,True
2017-02-10 19:57:26.963550,64,64.2,True
2017-02-10 19:57:31.970399,64,64.3,True
2017-02-10 19:57:36.980021,64,64.4,True
2017-02-10 19:57:41.985708,64,64.5,True
2017-02-10 19:57:46.995380,64,64.5,True
2017-02-10 19:57:52.006150,64,64.6,False
2017-02-10 19:57:57.011792,64,64.6,False
2017-02-10 19:58:02.017632,64,64.6,False
2017-02-10 19:58:07.028193,64,64.6,False
2017-02-10 19:58:12.034111,64,64.6,False
2017-02-10 19:58:17.044283,64,64.5,False
2017-02-10 19:58:22.051631,64,64.5,False
2017-02-10 19:58:27.058345,64,64.5,False
2017-02-10 19:58:32.068854,64,64.5,False
2017-02-10 19:58:37.079303,64,64.5,False
2017-02-10 19:58:42.089741,64,64.5,False
2017-02-10 19:58:47.096805,64,64.4,False
2017-02-10 19:58:52.101603,64,64.4,False
2017-02-10 19:58:57.106794,64,64.4,False
2017-02-10 19:59:02.114657,64,64.4,False
2017-02-10 19:59:07.119340,64,64.4,False
2017-02-10 19:59:12.128525,64,64.4,False
2017-02-10 19:59:17.132995,64,64.3,False
2017-02-10 19:59:22.142320,64,64.3,False
2017-02-10 19:59:27.151480,64,64.3,False
2017-02-10 19:59:32.162021,64,64.3,False
2017-02-10 19:59:37.172452,64,64.3,False
2017-02-10 19:59:42.182428,64,64.3,False
2017-02-10 19:59:47.191574,64,64.2,False
2017-02-10 19:59:52.196532,64,64.2,False
2017-02-10 19:59:57.205645,64,64.2,False
2017-02-10 20:00:02.214816,64,64.2,False
2017-02-10 20:00:07.219803,64,64.2,False
2017-02-10 20:00:12.230335,64,64.2,False
2017-02-10 20:00:17.241794,64,64.1,False
2017-02-10 20:00:22.250798,64,64.1,False
2017-02-10 20:00:27.259747,64,64.1,False
2017-02-10 20:00:32.269541,64,64.1,False
2017-02-10 20:00:37.279516,64,64.1,False
2017-02-10 20:00:42.289839,64,64.1,False
2017-02-10 20:00:47.299600,64,64.0,False
2017-02-10 20:00:52.308803,64,64.0,False
2017-02-10 20:00:57.312943,64,64.0,False
2017-02-10 20:01:02.322029,64,64.0,False
2017-02-10 20:01:07.332403,64,64.0,False
2017-02-10 20:01:12.342913,64,64.0,False
2017-02-10 20:01:17.348900,64,63.9,False
2017-02-10 20:01:22.355048,64,63.9,False
2017-02-10 20:01:27.360083,64,63.9,False
2017-02-10 20:01:32.369456,64,63.9,False
2017-02-10 20:01:37.378877,64,63.9,False
2017-02-10 20:01:42.386117,64,63.9,False
2017-02-10 20:01:47.395485,64,63.8,False
2017-02-10 20:01:52.405324,64,63.8,False
2017-02-10 20:01:57.411711,64,63.8,False
2017-02-10 20:02:02.416142,64,63.8,False
2017-02-10 20:02:07.424168,64,63.8,False
2017-02-10 20:02:12.430740,64,63.8,False
2017-02-10 20:02:17.441363,64,63.7,False
2017-02-10 20:02:22.445535,64,63.7,False
2017-02-10 20:02:27.451147,64,63.7,False
2017-02-10 20:02:32.458931,64,63.7,False
2017-02-10 20:02:37.469711,64,63.7,False
2017-02-10 20:02:42.480162,64,63.7,False
2017-02-10 20:02:47.490949,64,63.6,False
2017-02-10 20:02:52.500420,64,63.6,False
2017-02-10 20:02:57.510892,64,63.6,False
2017-02-10 20:03:02.516564,64,63.6,False
2017-02-10 20:03:07.527015,64,63.6,False
2017-02-10 20:03:12.536345,64,63.6,False
2017-02-10 20:03:17.546113,64,63.5,True
2017-02-10 20:03:22.555070,64,63.6,True
2017-02-10 20:03:27.563361,64,63.7,True
2017-02-10 20:03:32.569040,64,63.8,True
2017-02-10 20:03:37.578182,64,63.9,True
2017-02-10 20:03:42.583153,64,64.0,True
2017-02-10 20:03:47.587956,64,64.0,True
2017-02-10 20:03:52.596652,64,64.1,True
2017-02-10 20:03:57.606744,64,64.2,True
2017-02-10 20:04:02.612050,64,64.3,True
2017-02-10 20:04:07.621122,64,64.4,True
2017-02-10 20:04:12.631171,64,64.5,True
2017-02-10 20:04:17.639445,64,64.5,True
2017-02-10 20:04:22.644724,64,64.6,False
2017-02-10 20:04:27.653945,64,64.6,False
2017-02-10 20:04:32.660349,64,64.6,False
2017-02-10 20:04:37.669184,64,64.6,False
2017-02-10 20:04:42.673971,64,64.6,False
2017-02-10 20:04:47.678519,64,64.5,False
2017-02-10 20:04:52.684642,64,64.5,False
2017-02-10 20:04:57.693761,64,64.5,False
2017-02-10 20:05:02.700638,64,64.5,False
2017-02-10 20:05:07.711081,64,64.5,False
2017-02-10 20:05:12.718793,64,64.5,False
2017-02-10 20:05:17.728952,64,64.4,False
2017-02-10 20:05:22.736659,64,64.4,False
2017-02-10 20:05:27.745712,64,64.4,False
2017-02-10 20:05:32.751778,64,64.4,False
2017-02-10 20:05:37.759540,64,64.4,False
2017-02-10 20:05:42.765712,64,64.4,False
2017-02-10 20:05:47.776379,64,64.3,False
2017-02-10 20:05:52.786459,64,64.3,False
2017-02-10 20:05:57.790782,64,64.3,False
2017-02-10 20:06:02.799486,64,64.3,False
2017-02-10 20:06:07.809944,64,64.3,False
2017-02-10 20:06:12.820447,64,64.3,False
2017-02-10 20:06:17.825035,64,64.2,False
2017-02-10 20:06:22.834133,64,64.2,False
2017-02-10 20:06:27.842314,64,64.2,False
2017-02-10 20:06:32.850217,64,64.2,False
2017-02-10 20:06:37.859366,64,64.2,False
2017-02-10 20:06:42.868597,64,64.2,False
2017-02-10 20:06:47.877940,64,64.1,False
2017-02-10 20:06:52.885158,64,64.1,False
2017-02-10 20:06:57.891051,64,64.1,False
2017-02-10 20:07:02.897352,64,64.1,False
2017-02-10 20:07:07.903346,64,64.1,False
2017-02-10 20:07:12.912565,64,64.1,False
2017-02-10 20:07:17.917687,64,64.0,False
2017-02-10 20:07:22.926869,64,64.0,False
2017-02-10 20:07:27.935498,64,64.0,False
2017-02-10 20:07:32.944689,64,64.0,False
2017-02-10 20:07:37.949824,64,64.0,False
2017-02-10 20:07:42.959127,64,64.0,False
2017-02-10 20:07:47.964719,64,63.9,False
2017-02-10 20:07:52.973810,64,63.9,False
2017-02-10 20:07:57.982788,64,63.9,False
2017-02-10 20:08:02.991149,64,63.9,False
2017-02-10 20:08:08.000289,64,63.9,False
2017-02-10 20:08:13.004931,64,63.9,False
2017-02-10 20:08:18.010187,64,63.8,False
2017-02-10 20:08:23.019514,64,63.8,False
2017-02-10 20:08:28.027412,64,63.8,False
2017-02-10 20:08:33.032936,64,63.8,False
2017-02-10 20:08:38.037936,64,63.8,False
2017-02-10 20:08:43.046345,64,63.8,False
2017-02-10 20:08:48.051117,64,63.7,False
2017-02-10 20:08:53.060294,64,63.7,False
2017-02-10 20:08:58.069739,64,63.7,False
2017-02-10 20:09:03.074666,64,63.7,False
2017-02-10 20:09:08.079732,64,63.7,False
2017-02-10 20:09:13.085463,64,63.7,False
2017-02-10 20:09:18.091832,64,63.6,False
2017-02-10 20:09:23.101152,64,63.6,False
2017-02-10 20:09:28.110319,64,63.6,False
2017-02-10 20:09:33.114983,64,63.6,False
2017-02-10 20:09:38.120205,64,63.6,False
2017-02-10 20:09:43.127717,64,63.6,False
2017-02-10 20:09:48.137050,64,63.5,True
2017-02-10 20:09:53.146396,64,63.6,True
2017-02-10 20:09:58.151595,64,63.7,True
2017-02-10 20:10:03.161198,64,63.8,True
2017-02-10 20:10:08.170939,64,63.9,True
2017-02-10 20:10:13.175546,64,64.0,True
2017-02-10 20:10:18.181037,64,64.0,True
2017-02-10 20:10:23.190419,64,64.1,True
2017-02-10 20:10:28.195382,64,64.2,True
2017-02-10 20:10:33.204299,64,64.3,True
2017-02-10 20:10:38.211993,64,64.4,True
2017-02-10 20:10:43.216985,64,64.5,True
2017-02-10 20:10:48.226399,64,64.5,True
2017-02-10 20:10:53.232599,64,64.6,False
2017-02-10 20:10:58.241716,64,64.6,False
2017-02-10 20:11:03.246636,64,64.6,False
2017-02-10 20:11:08.256068,64,64.6,False
2017-02-10 20:11:13.264570,64,64.6,False
2017-02-10 20:11:18.269510,64,64.5,False
2017-02-10 20:11:23.278221,64,64.5,False
2017-02-10 20:11:28.287612,64,64.5,False
2017-02-10 20:11:33.296861,64,64.5,False
2017-02-10 20:11:38.301876,64,64.5,False
2017-02-10 20:11:43.306542,64,64.5,False
2017-02-10 20:11:48.313136,64,64.4,False
2017-02-10 20:11:53.318554,64,64.4,False
2017-02-10 20:11:58.327893,64,64.4,False
2017-02-10 20:12:03.332669,64,64.4,False
2017-02-10 20:12:08.342914,64,64.4,False
2017-02-10 20:12:13.349672,64,64.4,False
2017-02-10 20:12:18.359436,64,64.3,False
2017-02-10 20:12:23.367428,64,64.3,False
2017-02-10 20:12:28.371900,64,64.3,False
2017-02-10 20:12:33.381037,64,64.3,False
2017-02-10 20:12:38.390143,64,64.3,False
2017-02-10 20:12:43.399402,64,64.3,False
2017-02-10 20:12:48.408748,64,64.2,False
2017-02-10 20:12:53.417987,64,64.2,False
2017-02-10 20:12:58.428469,64,64.2,False
2017-02-10 20:13:03.439111,64,64.2,False
2017-02-10 20:13:08.445247,64,64.2,False
2017-02-10 20:13:13.454211,64,64.2,False
2017-02-10 20:13:18.463570,64,64.1,False
2017-02-10 20:13:23.472649,64,64.1,False
2017-02-10 20:13:28.483184,64,64.1,False
2017-02-10 20:13:33.493624,64,64.1,False
2017-02-10 20:13:38.504037,64,64.1,False
2017-02-10 20:13:43.510209,64,64.1,False
2017-02-10 20:13:48.520696,64,64.0,False
2017-02-10 20:13:53.530867,64,64.0,False
2017-02-10 20:13:58.535974,64,64.0,False
2017-02-10 20:14:03.545178,64,64.0,False
2017-02-10 20:14:08.550050,64,64.0,False
2017-02-10 20:14:13.559333,64,64.0,False
2017-02-10 20:14:18.564369,64,63.9,False
2017-02-10 20:14:23.569187,64,63.9,False
2017-02-10 20:14:28.573311,64,63.9,False
2017-02-10 20:14:33.579818,64,63.9,False
2017-02-10 20:14:38.589274,64,63.9,False
2017-02-10 20:14:43.598594,64,63.9,False
2017-02-10 20:14:48.608023,64,63.8,False
2017-02-10 20:14:53.617389,64,63.8,False
2017-02-10 20:14:58.626726,64,63.8,False
2017-02-10 20:15:03.631243,64,63.8,False
2017-02-10 20:15:08.640392,64,63.8,False
2017-02-10 20:15:13.649807,64,63.8,False
2017-02-10 20:15:18.655121,64,63.7,False
2017-02-10 20:15:23.659612,64,63.7,False
2017-02-10 20:15:28.666607,64,63.7,False
2017-02-10 20:15:33.672440,64,63.7,False
2017-02-10 20:15:38.679045,64,63.7,False
2017-02-10 20:15:43.689216,64,63.7,False
2017-02-10 20:15:48.698360,64,63.6,False
2017-02-10 20:15:53.707772,64,63.6,False
2017-02-10 20:15:58.717166,64,63.6,False
2017-02-10 20:16:03.726590,64,63.6,False
2017-02-10 20:16:08.734506,64,63.6,False
2017-02-10 20:16:13.743438,64,63.6,False
2017-02-10 20:16:18.752361,64,63.5,True
2017-02-10 20:16:23.761928,64,63.6,True
2017-02-10 20:16:28.771465,64,63.7,True
2017-02-10 20:16:33.776666,64,63.8,True
2017-02-10 20:16:38.786622,64,63.9,True
2017-02-10 20:16:43.794848,64,64.0,True
2017-02-10 20:16:48.799221,64,64.0,True
2017-02-10 20:16:53.808589,64,64.1,True
2017-02-10 20:16:58.812969,64,64.2,True
2017-02-10 20:17:03.818249,64,64.3,True
2017-02-10 20:17:08.822743,64,64.4,True
2017-02-10 20:17:13.827636,64,64.5,True
2017-02-10 20:17:18.832277,64,64.5,True
2017-02-10 20:17:23.837476,64,64.6,False
2017-02-10 20:17:28.842322,64,64.6,False
2017-02-10 20:17:33.846794,64,64.6,False
2017-02-10 20:17:38.854243,64,64.6,False
2017-02-10 20:17:43.858789,64,64.6,False
2017-02-10 20:17:48.867935,64,64.5,False
2017-02-10 20:17:53.877289,64,64.5,False
2017-02-10 20:17:58.886709,64,64.5,False
2017-02-10 20:18:03.891500,64,64.5,False
2017-02-10 20:18:08.900586,64,64.5,False
2017-02-10 20:18:13.906673,64,64.5,False
2017-02-10 20:18:18.913476,64,64.4,False
2017-02-10 20:18:23.922580,64,64.4,False
2017-02-10 20:18:28.927221,64,64.4,False
2017-02-10 20:18:33.931851,64,64.4,False
2017-02-10 20:18:38.936280,64,64.4,False
2017-02-10 20:18:43.945538,64,64.4,False
2017-02-10 20:18:48.954894,64,64.3,False
2017-02-10 20:18:53.959333,64,64.3,False
2017-02-10 20:18:58.963560,64,64.3,False
2017-02-10 20:19:03.968535,64,64.3,False
2017-02-10 20:19:08.977840,64,64.3,False
2017-02-10 20:19:13.987167,64,64.3,False
2017-02-10 20:19:18.992243,64,64.2,False
2017-02-10 20:19:24.001416,64,64.2,False
2017-02-10 20:19:29.006524,64,64.2,False
2017-02-10 20:19:34.011418,64,64.2,False
2017-02-10 20:19:39.021789,64,64.2,False
2017-02-10 20:19:44.030719,64,64.2,False
2017-02-10 20:19:49.036757,64,64.1,False
2017-02-10 20:19:54.045389,64,64.1,False
2017-02-10 20:19:59.051875,64,64.1,False
2017-02-10 20:20:04.058305,64,64.1,False
2017-02-10 20:20:09.064249,64,64.1,False
2017-02-10 20:20:14.074708,64,64.1,False
2017-02-10 20:20:19.081379,64,64.0,False
2017-02-10 20:20:24.087099,64,64.0,False
2017-02-10 20:20:29.097881,64,64.0,False
2017-02-10 20:20:34.108493,64,64.0,False
2017-02-10 20:20:39.115123,64,64.0,False
2017-02-10 20:20:44.120646,64,64.0,False
2017-02-10 20:20:49.127731,64,63.9,False
2017-02-10 20:20:54.131924,64,63.9,False
2017-02-10 20:20:59.141610,64,63.9,False
2017-02-10 20:21:04.147482,64,63.9,False
2017-02-10 20:21:09.153820,64,63.9,False
2017-02-10 20:21:14.163581,64,63.9,False
2017-02-10 20:21:19.173051,64,63.8,False
2017-02-10 20:21:24.182058,64,63.8,False
2017-02-10 20:21:29.186698,64,63.8,False
2017-02-10 20:21:34.192383,64,63.8,False
2017-02-10 20:21:39.198702,64,63.8,False
2017-02-10 20:21:44.203539,64,63.8,False
2017-02-10 20:21:49.208514,64,63.7,False
2017-02-10 20:21:54.217848,64,63.7,False
2017-02-10 20:21:59.227236,64,63.7,False
2017-02-10 20:22:04.236184,64,63.7,False
2017-02-10 20:22:09.245512,64,63.7,False
2017-02-10 20:22:14.250660,64,63.7,False
2017-02-10 20:22:19.259770,64,63.6,False
2017-02-10 20:22:24.265172,64,63.6,False
2017-02-10 20:22:29.269547,64,63.6,False
2017-02-10 20:22:34.274017,64,63.6,False
2017-02-10 20:22:39.283140,64,63.6,False
2017-02-10 20:22:44.289934,64,63.6,False
2017-02-10 20:22:49.297115,64,63.5,True
2017-02-10 20:22:54.302635,64,63.6,True
2017-02-10 20:22:59.310358,64,63.7,True
2017-02-10 20:23:04.319787,64,63.8,True
2017-02-10 20:23:09.330609,64,63.9,True
2017-02-10 20:23:14.340578,64,64.0,True
2017-02-10 20:23:19.350491,64,64.0,True
2017-02-10 20:23:24.360507,64,64.1,True
2017-02-10 20:23:29.366384,64,64.2,True
2017-02-10 20:23:34.376731,64,64.3,True
2017-02-10 20:23:39.388254,64,64.4,True
2017-02-10 20:23:44.398720,64,64.5,True
2017-02-10 20:23:49.409015,64,64.5,True
2017-02-10 20:23:54.419155,64,64.6,False
2017-02-10 20:23:59.424548,64,64.6,False
2017-02-10 20:24:04.431318,64,64.6,False
2017-02-10 20:24:09.440747,64,64.6,False
2017-02-10 20:24:14.446809,64,64.6,False
2017-02-10 20:24:19.452940,64,64.5,False
2017-02-10 20:24:24.460868,64,64.5,False
2017-02-10 20:24:29.470212,64,64.5,False
2017-02-10 20:24:34.480083,64,64.5,False
2017-02-10 20:24:39.489858,64,64.5,False
2017-02-10 20:24:44.496959,64,64.5,False
2017-02-10 20:24:49.508239,64,64.4,False
2017-02-10 20:24:54.518143,64,64.4,False
2017-02-10 20:24:59.525590,64,64.4,False
2017-02-10 20:25:04.531601,64,64.4,False
2017-02-10 20:25:09.541246,64,64.4,False
2017-02-10 20:25:14.549493,64,64.4,False
2017-02-10 20:25:19.556665,64,64.3,False
2017-02-10 20:25:24.564220,64,64.3,False
2017-02-10 20:25:29.570718,64,64.3,False
2017-02-10 20:25:34.580229,64,64.3,False
2017-02-10 20:25:39.589754,64,64.3,False
2017-02-10 20:25:44.598553,64,64.3,False
2017-02-10 20:25:49.608713,64,64.2,False
2017-02-10 20:25:54.619885,64,64.2,False
2017-02-10 20:25:59.629438,64,64.2,False
2017-02-10 20:26:04.639801,64,64.2,False
2017-02-10 20:26:09.649631,64,64.2,False
2017-02-10 20:26:14.659704,64,64.2,False
2017-02-10 20:26:19.670136,64,64.1,False
2017-02-10 20:26:24.679807,64,64.1,False
2017-02-10 20:26:29.687554,64,64.1,False
2017-02-10 20:26:34.693657,64,64.1,False
2017-02-10 20:26:39.703183,64,64.1,False
2017-02-10 20:26:44.712810,64,64.1,False
2017-02-10 20:26:49.720082,64,64.0,False
2017-02-10 20:26:54.732863,64,64.0,False
2017-02-10 20:26:59.742384,64,64.0,False
2017-02-10 20:27:04.747384,64,64.0,False
2017-02-10 20:27:09.753310,64,64.0,False
2017-02-10 20:27:14.762853,64,64.0,False
2017-02-10 20:27:19.770601,64,63.9,False
2017-02-10 20:27:24.776079,64,63.9,False
2017-02-10 20:27:29.784822,64,63.9,False
2017-02-10 20:27:34.790170,64,63.9,False
